Time;State;Val
1.75862537487;-1;0
1.75875615074;-1;0
1.75875616074;1;0
1.75907801582;1;0
1.75907802582;-1;0
1.75923038857;-1;0
1.75923128857;-1;-0.5
1.75923148857;-1;0.5
1.75923238857;-1;0
1.75937103225;-1;0
1.75937104225;1;0
1.75984431641;1;0
1.75984521641;1;-0.5
1.75984541641;1;0.5
1.75984631641;1;0
1.76000403358;1;0
1.76000404358;-1;0
1.76030420257;-1;0
1.76030421257;1;0
1.76047850983;1;0
1.76047940983;1;-0.5
1.76047960983;1;0.5
1.76048050983;1;0
1.7606241603;1;0
1.7606241703;-1;0
1.76109839814;-1;0
1.76109929814;-1;-0.5
1.76109949814;-1;0.5
1.76110039814;-1;0
1.76122616722;-1;0
1.76122617722;1;0
1.7616984977;1;0
1.7616993977;1;-0.5
1.7616995977;1;0.5
1.7617004977;1;0
1.76185916854;1;0
1.76185917854;-1;0
1.76233436005;-1;0
1.76233526005;-1;-0.5
1.76233546005;-1;0.5
1.76233636005;-1;0
1.76245902969;-1;0
1.76245903969;1;0
1.76293136017;1;0
1.76293226017;1;-0.5
1.76293246017;1;0.5
1.76293336017;1;0
1.76310299827;1;0
1.76310300827;-1;0
1.76339816047;-1;0
1.76339817047;1;0
1.76357747452;1;0
1.76357837452;1;-0.5
1.76357857452;1;0.5
1.76357947452;1;0
1.76371716453;1;0
1.76371717453;-1;0
1.76419140236;-1;0
1.76419230236;-1;-0.5
1.76419250236;-1;0.5
1.76419340236;-1;0
1.76432608558;-1;0
1.76432609558;1;0
1.76479936974;1;0
1.76480026974;1;-0.5
1.76480046974;1;0.5
1.76480136974;1;0
1.76495408012;1;0
1.76495409012;-1;0
1.76525210334;-1;0
1.76525211334;1;0
1.76542831795;1;0
1.76542921795;1;-0.5
1.76542941795;1;0.5
1.76543031795;1;0
1.7655711074;1;0
1.7655711174;-1;0
1.76586913063;-1;0
1.76586914062;1;0
1.76604534523;1;0
1.76604624523;1;-0.5
1.76604644523;1;0.5
1.76604734523;1;0
1.76618813468;1;0
1.76618814468;-1;0
1.76648615791;-1;0
1.76648616791;1;0
1.76666237252;1;0
1.76666327252;1;-0.5
1.76666347252;1;0.5
1.76666437252;1;0
1.76680802299;1;0
1.76680803299;-1;0
1.76710604621;-1;0
1.76710605621;1;0
1.76728249924;1;0
1.76728339924;1;-0.5
1.76728359924;1;0.5
1.76728449924;1;0
1.76742505027;1;0
1.76742506027;-1;0
1.76772617294;-1;0
1.76772618294;1;0
1.76789928811;1;0
1.76790018811;1;-0.5
1.76790038811;1;0.5
1.76790128811;1;0
1.76804803802;1;0
1.76804804802;-1;0
1.76852251427;-1;0
1.76852341427;-1;-0.5
1.76852361427;-1;0.5
1.76852451427;-1;0
1.76865099861;-1;0
1.76865100861;1;0
1.76897500945;1;0
1.76897501945;-1;0
1.76912332909;-1;0
1.76912422909;-1;-0.5
1.76912442909;-1;0.5
1.76912532909;-1;0
1.76926802589;-1;0
1.76926803589;1;0
1.76974131005;1;0
1.76974221005;1;-0.5
1.76974241005;1;0.5
1.76974331005;1;0
1.76990198089;1;0
1.76990199089;-1;0
1.77020214988;-1;0
1.77020215988;1;0
1.77037645714;1;0
1.77037735714;1;-0.5
1.77037755714;1;0.5
1.77037845714;1;0
1.77052020027;1;0
1.77052021027;-1;0
1.77099348442;-1;0
1.77099438442;-1;-0.5
1.77099458442;-1;0.5
1.77099548442;-1;0
1.77112316085;-1;0
1.77112317085;1;0
1.77159549134;1;0
1.77159639134;1;-0.5
1.77159659134;1;0.5
1.77159749134;1;0
1.77175520851;1;0
1.77175521851;-1;0
1.77205513908;-1;0
1.77205514908;1;0
1.77223040001;1;0
1.77223130001;1;-0.5
1.77223150001;1;0.5
1.77223240001;1;0
1.77237009002;1;0
1.77237010002;-1;0
1.77267717315;-1;0
1.77267718315;1;0
1.77284432785;1;0
1.77284522785;1;-0.5
1.77284542785;1;0.5
1.77284632785;1;0
1.77299617721;1;0
1.77299618721;-1;0
1.77346946137;-1;0
1.77347036137;-1;-0.5
1.77347056137;-1;0.5
1.77347146137;-1;0
1.7735991378;-1;0
1.7735991478;1;0
1.77392410232;1;0
1.77392411232;-1;0
1.77407146828;-1;0
1.77407236828;-1;-0.5
1.77407256828;-1;0.5
1.77407346828;-1;0
1.7742190261;-1;0
1.7742190361;1;0
1.77469135659;1;0
1.77469225659;1;-0.5
1.77469245659;1;0.5
1.77469335659;1;0
1.7748529811;1;0
1.7748529911;-1;0
1.77514504386;-1;0
1.77514505386;1;0
1.77532745736;1;0
1.77532835736;1;-0.5
1.77532855736;1;0.5
1.77532945736;1;0
1.77546714736;1;0
1.77546715736;-1;0
1.7759413852;-1;0
1.7759422852;-1;-0.5
1.7759424852;-1;0.5
1.7759433852;-1;0
1.77607010795;-1;0
1.77607011795;1;0
1.77654243843;1;0
1.77654333843;1;-0.5
1.77654353843;1;0.5
1.77654443843;1;0
1.77669905616;1;0
1.77669906616;-1;0
1.77717329399;-1;0
1.77717419399;-1;-0.5
1.77717439399;-1;0.5
1.77717529399;-1;0
1.77730201675;-1;0
1.77730202675;1;0
1.77777434723;1;0
1.77777524723;1;-0.5
1.77777544723;1;0.5
1.77777634723;1;0
1.77794097854;1;0
1.77794098854;-1;0
1.77823804809;-1;0
1.77823805809;1;0
1.77841545479;1;0
1.77841635479;1;-0.5
1.77841655479;1;0.5
1.77841745479;1;0
1.77855919792;1;0
1.77855920792;-1;0
1.77903438942;-1;0
1.77903528942;-1;-0.5
1.77903548942;-1;0.5
1.77903638942;-1;0
1.77915810539;-1;0
1.77915811539;1;0
1.77963138955;1;0
1.77963228955;1;-0.5
1.77963248955;1;0.5
1.77963338955;1;0
1.77979206039;1;0
1.77979207039;-1;0
1.78009008361;-1;0
1.78009009361;1;0
1.78026629822;1;0
1.78026719822;1;-0.5
1.78026739822;1;0.5
1.78026829822;1;0
1.780408134;1;0
1.780408144;-1;0
1.78071021034;-1;0
1.78071022034;1;0
1.78088237183;1;0
1.78088327183;1;-0.5
1.78088347183;1;0.5
1.78088437183;1;0
1.78102897598;1;0
1.78102898598;-1;0
1.78132604553;-1;0
1.78132605553;1;0
1.78150345223;1;0
1.78150435223;1;-0.5
1.78150455223;1;0.5
1.78150545223;1;0
1.78164409591;1;0
1.78164410591;-1;0
1.78194402648;-1;0
1.78194403648;1;0
1.78211833374;1;0
1.78211923374;1;-0.5
1.78211943374;1;0.5
1.78212033374;1;0
1.78226207687;1;0
1.78226208687;-1;0
1.78256415321;-1;0
1.78256416321;1;0
1.78273750679;1;0
1.78273840679;1;-0.5
1.78273860679;1;0.5
1.78273950679;1;0
1.78288601829;1;0
1.78288602829;-1;0
1.78336144822;-1;0
1.78336234822;-1;-0.5
1.78336254822;-1;0.5
1.78336344822;-1;0
1.78349017097;-1;0
1.78349018097;1;0
1.78381418182;1;0
1.78381419182;-1;0
1.78396250145;-1;0
1.78396340145;-1;-0.5
1.78396360145;-1;0.5
1.78396450145;-1;0
1.78411005927;-1;0
1.78411006927;1;0
1.78458238976;1;0
1.78458328976;1;-0.5
1.78458348976;1;0.5
1.78458438976;1;0
1.78473900749;1;0
1.78473901749;-1;0
1.78504108383;-1;0
1.78504109383;1;0
1.78521348374;1;0
1.78521438374;1;-0.5
1.78521458374;1;0.5
1.78521548374;1;0
1.78535412742;1;0
1.78535413742;-1;0
1.78565620376;-1;0
1.78565621376;1;0
1.78582836525;1;0
1.78582926525;1;-0.5
1.78582946525;1;0.5
1.78583036525;1;0
1.78597401573;1;0
1.78597402573;-1;0
1.78644849198;-1;0
1.78644939198;-1;-0.5
1.78644959198;-1;0.5
1.78645049198;-1;0
1.78657697631;-1;0
1.78657698631;1;0
1.78690003349;1;0
1.78690004349;-1;0
1.7870493068;-1;0
1.7870502068;-1;-0.5
1.7870504068;-1;0.5
1.7870513068;-1;0
1.78719614936;-1;0
1.78719615936;1;0
1.78766943352;1;0
1.78767033352;1;-0.5
1.78767053352;1;0.5
1.78767143352;1;0
1.7925350566;1;0
1.7925350666;-1;0
1.79282616569;-1;0
1.79282617569;1;0
1.79314612342;1;0
1.79314613342;-1;0
1.79329944985;-1;0
1.79330034985;-1;-0.5
1.79330054985;-1;0.5
1.79330144985;-1;0
1.79343818618;-1;0
1.79343819618;1;0
1.79376219703;1;0
1.79376220703;-1;0
1.79391147034;-1;0
1.79391237034;-1;-0.5
1.79391257034;-1;0.5
1.79391347034;-1;0
1.79405497505;-1;0
1.79405498505;1;0
1.79437612487;1;0
1.79437613487;-1;0
1.79452849762;-1;0
1.79452939762;-1;-0.5
1.79452959762;-1;0.5
1.79453049762;-1;0
1.79466818763;-1;0
1.79466819763;1;0
1.79499005271;1;0
1.79499006271;-1;0
1.79515148537;-1;0
1.79515238537;-1;-0.5
1.79515258537;-1;0.5
1.79515348537;-1;0
1.7952811618;-1;0
1.7952811718;1;0
1.79560517265;1;0
1.79560518265;-1;0
1.79575349228;-1;0
1.79575439228;-1;-0.5
1.79575459228;-1;0.5
1.79575549228;-1;0
1.79589699699;-1;0
1.79589700699;1;0
1.79621910049;1;0
1.79621911049;-1;0
1.79637051957;-1;0
1.79637141957;-1;-0.5
1.79637161957;-1;0.5
1.79637251957;-1;0
1.79651020957;-1;0
1.79651021957;1;0
1.796833982;1;0
1.796833992;-1;0
1.79698230164;-1;0
1.79698320164;-1;-0.5
1.79698340164;-1;0.5
1.79698430164;-1;0
1.79712604476;-1;0
1.79712605476;1;0
1.79746197654;1;0
1.79746198654;-1;0
1.79759837525;-1;0
1.79759927525;-1;-0.5
1.79759947525;-1;0.5
1.79760037525;-1;0
1.79775499298;-1;0
1.79775500298;1;0
1.79822732346;1;0
1.79822822346;1;-0.5
1.79822842346;1;0.5
1.79822932346;1;0
1.79839014007;1;0
1.79839015007;-1;0
1.79869197799;-1;0
1.79869198799;1;0
1.7988643779;1;0
1.7988652779;1;-0.5
1.7988654779;1;0.5
1.7988663779;1;0
1.7990090747;1;0
1.7990090847;-1;0
1.79948235886;-1;0
1.79948325886;-1;-0.5
1.79948345886;-1;0.5
1.79948435886;-1;0
1.79961108161;-1;0
1.79961109161;1;0
1.8000834121;1;0
1.8000843121;1;-0.5
1.8000845121;1;0.5
1.8000854121;1;0
1.80025814964;1;0
1.80025815964;-1;0
1.80055903388;-1;0
1.80055904388;1;0
1.80073238747;1;0
1.80073328747;1;-0.5
1.80073348747;1;0.5
1.80073438747;1;0
1.80087803794;1;0
1.80087804794;-1;0
1.80135346787;-1;0
1.80135436787;-1;-0.5
1.80135456787;-1;0.5
1.80135546787;-1;0
1.80148409797;-1;0
1.80148410797;1;0
1.80195642846;1;0
1.80195732846;1;-0.5
1.80195752846;1;0.5
1.80195842846;1;0
1.80211900665;1;0
1.80211901665;-1;0
1.80241798355;-1;0
1.80241799355;1;0
1.80259443657;1;0
1.80259533657;1;-0.5
1.80259553657;1;0.5
1.80259643657;1;0
1.80274104072;1;0
1.80274105072;-1;0
1.80303811027;-1;0
1.80303812027;1;0
1.80321551697;1;0
1.80321641697;1;-0.5
1.80321661697;1;0.5
1.80321751697;1;0
1.80336116744;1;0
1.80336117744;-1;0
1.80366610481;-1;0
1.80366611481;1;0
1.80383540528;1;0
1.80383630528;1;-0.5
1.80383650528;1;0.5
1.80383740528;1;0
1.80398916198;1;0
1.80398917198;-1;0
1.80446339981;-1;0
1.80446429981;-1;-0.5
1.80446449981;-1;0.5
1.80446539981;-1;0
1.80458902313;-1;0
1.80458903313;1;0
1.8049120803;1;0
1.8049120903;-1;0
1.80506135361;-1;0
1.80506225361;-1;-0.5
1.80506245361;-1;0.5
1.80506335361;-1;0
1.80520700408;-1;0
1.80520701408;1;0
1.80567933457;1;0
1.80568023457;1;-0.5
1.80568043457;1;0.5
1.80568133457;1;0
1.80583809806;1;0
1.80583810806;-1;0
1.80613612129;-1;0
1.80613613129;1;0
1.8063123359;1;0
1.8063132359;1;-0.5
1.8063134359;1;0.5
1.8063143359;1;0
1.80645417167;1;0
1.80645418167;-1;0
1.80692936318;-1;0
1.80693026318;-1;-0.5
1.80693046318;-1;0.5
1.80693136318;-1;0
1.80705713226;-1;0
1.80705714226;1;0
1.80753041642;1;0
1.80753131642;1;-0.5
1.80753151642;1;0.5
1.80753241642;1;0
1.80768798782;1;0
1.80768799782;-1;0
1.80816246407;-1;0
1.80816336407;-1;-0.5
1.80816356407;-1;0.5
1.80816446407;-1;0
1.80828618003;-1;0
1.80828619003;1;0
1.80875946419;1;0
1.80876036419;1;-0.5
1.80876056419;1;0.5
1.80876146419;1;0
1.80892514182;1;0
1.80892515182;-1;0
1.80922411872;-1;0
1.80922412872;1;0
1.80940033333;1;0
1.80940123333;1;-0.5
1.80940143333;1;0.5
1.80940233333;1;0
1.80954216911;1;0
1.80954217911;-1;0
1.81001640694;-1;0
1.81001730694;-1;-0.5
1.81001750694;-1;0.5
1.81001840694;-1;0
1.81014918281;-1;0
1.81014919281;1;0
1.81062246697;1;0
1.81062336697;1;-0.5
1.81062356697;1;0.5
1.81062446697;1;0
1.81078003837;1;0
1.81078004837;-1;0
1.81107615425;-1;0
1.81107616425;1;0
1.81125451462;1;0
1.81125541462;1;-0.5
1.81125561462;1;0.5
1.81125651462;1;0
1.81139921142;1;0
1.81139922142;-1;0
1.81170009567;-1;0
1.81170010567;1;0
1.81187344925;1;0
1.81187434925;1;-0.5
1.81187454925;1;0.5
1.81187544925;1;0
1.81201409294;1;0
1.81201410294;-1;0
1.81231998397;-1;0
1.81231999397;1;0
1.81248833077;1;0
1.81248923077;1;-0.5
1.81248943077;1;0.5
1.81249033077;1;0
1.81263302757;1;0
1.81263303757;-1;0
1.81293009712;-1;0
1.81293010712;1;0
1.81310750382;1;0
1.81310840382;1;-0.5
1.81310860382;1;0.5
1.81310950382;1;0
1.8132481475;1;0
1.8132481575;-1;0
1.81355713798;-1;0
1.81355714798;1;0
1.81372238533;1;0
1.81372328533;1;-0.5
1.81372348533;1;0.5
1.81372438533;1;0
1.81387614204;1;0
1.81387615204;-1;0
1.81435037987;-1;0
1.81435127987;-1;-0.5
1.81435147987;-1;0.5
1.81435237987;-1;0
1.81447814895;-1;0
1.81447815895;1;0
1.81480406715;1;0
1.81480407715;-1;0
1.81495143311;-1;0
1.81495233311;-1;-0.5
1.81495253311;-1;0.5
1.81495343311;-1;0
1.81509517623;-1;0
1.81509518623;1;0
1.81556846039;1;0
1.81556936039;1;-0.5
1.81556956039;1;0.5
1.81557046039;1;0
1.81573008491;1;0
1.81573009491;-1;0
1.81620432274;-1;0
1.81620522274;-1;-0.5
1.81620542274;-1;0.5
1.81620632274;-1;0
1.8163330455;-1;0
1.8163330555;1;0
1.81665801002;1;0
1.81665802002;-1;0
1.81680632965;-1;0
1.81680722965;-1;-0.5
1.81680742965;-1;0.5
1.81680832965;-1;0
1.81695007278;-1;0
1.81695008278;1;0
1.81742240326;1;0
1.81742330326;1;-0.5
1.81742350326;1;0.5
1.81742440326;1;0
1.81757997466;1;0
1.81757998466;-1;0
1.81805445092;-1;0
1.81805535092;-1;-0.5
1.81805555092;-1;0.5
1.81805645092;-1;0
1.81818317367;-1;0
1.81818318367;1;0
1.81865645783;1;0
1.81865735783;1;-0.5
1.81865755783;1;0.5
1.81865845783;1;0
1.81882213546;1;0
1.81882214546;-1;0
1.81929637329;-1;0
1.81929727329;-1;-0.5
1.81929747329;-1;0.5
1.81929837329;-1;0
1.81942604972;-1;0
1.81942605972;1;0
1.81975006057;1;0
1.81975007057;-1;0
1.81989838021;-1;0
1.81989928021;-1;-0.5
1.81989948021;-1;0.5
1.81990038021;-1;0
1.82004116966;-1;0
1.82004117966;1;0
1.82051445382;1;0
1.82051535382;1;-0.5
1.82051555382;1;0.5
1.82051645382;1;0
1.82067512466;1;0
1.82067513466;-1;0
1.82097219421;-1;0
1.82097220421;1;0
1.82115031617;1;0
1.82115121617;1;-0.5
1.82115141617;1;0.5
1.82115231617;1;0
1.82129000617;1;0
1.82129001617;-1;0
1.82159112884;-1;0
1.82159113884;1;0
1.82176448243;1;0
1.82176538243;1;-0.5
1.82176558243;1;0.5
1.82176648243;1;0
1.82191418601;1;0
1.82191419601;-1;0
1.82221006347;-1;0
1.82221007347;1;0
1.82238842385;1;0
1.82238932385;1;-0.5
1.82238952385;1;0.5
1.82239042385;1;0
1.82252501441;1;0
1.82252502441;-1;0
1.82299949067;-1;0
1.82300039067;-1;-0.5
1.82300059067;-1;0.5
1.82300149067;-1;0
1.82313202812;-1;0
1.82313203812;1;0
1.8236043586;1;0
1.8236052586;1;-0.5
1.8236054586;1;0.5
1.8236063586;1;0
1.82377003623;1;0
1.82377004623;-1;0
1.82424451249;-1;0
1.82424541249;-1;-0.5
1.82424561249;-1;0.5
1.82424651249;-1;0
1.82437204315;-1;0
1.82437205315;1;0
1.82469510032;1;0
1.82469511032;-1;0
1.8248465194;-1;0
1.8248474194;-1;-0.5
1.8248476194;-1;0.5
1.8248485194;-1;0
1.82498716308;-1;0
1.82498717308;1;0
1.82546044724;1;0
1.82546134724;1;-0.5
1.82546154724;1;0.5
1.82546244724;1;0
1.82561706497;1;0
1.82561707497;-1;0
1.82591699554;-1;0
1.82591700554;1;0
1.82609034912;1;0
1.82609124912;1;-0.5
1.82609144912;1;0.5
1.82609234912;1;0
1.82623719169;1;0
1.82623720169;-1;0
1.82671142952;-1;0
1.82671232952;-1;-0.5
1.82671252952;-1;0.5
1.82671342952;-1;0
1.8268391986;-1;0
1.8268392086;1;0
1.82716201736;1;0
1.82716202736;-1;0
1.82731129067;-1;0
1.82731219067;-1;-0.5
1.82731239067;-1;0.5
1.82731329067;-1;0
1.82745598747;-1;0
1.82745599747;1;0
1.82778119041;1;0
1.82778120041;-1;0
1.82792831795;-1;0
1.82792921795;-1;-0.5
1.82792941795;-1;0.5
1.82793031795;-1;0
1.8280711074;-1;0
1.8280711174;1;0
1.82854343789;1;0
1.82854433789;1;-0.5
1.82854453789;1;0.5
1.82854543789;1;0
1.82870816184;1;0
1.82870817184;-1;0
1.82918239968;-1;0
1.82918329968;-1;-0.5
1.82918349968;-1;0.5
1.82918439968;-1;0
1.82931016876;-1;0
1.82931017876;1;0
1.82963513328;1;0
1.82963514328;-1;0
1.82978249924;-1;0
1.82978339924;-1;-0.5
1.82978359924;-1;0.5
1.82978449924;-1;0
1.82992910339;-1;0
1.82992911339;1;0
1.83040143387;1;0
1.83040233387;1;-0.5
1.83040253387;1;0.5
1.83040343387;1;0
1.83056115104;1;0
1.83056116104;-1;0
1.83103538887;-1;0
1.83103628887;-1;-0.5
1.83103648887;-1;0.5
1.83103738887;-1;0
1.83116220428;-1;0
1.83116221428;1;0
1.83148812248;1;0
1.83148813248;-1;0
1.83163548844;-1;0
1.83163638844;-1;-0.5
1.83163658844;-1;0.5
1.83163748844;-1;0
1.83178018524;-1;0
1.83178019524;1;0
1.83210300399;1;0
1.83210301399;-1;0
1.83225251572;-1;0
1.83225341572;-1;-0.5
1.83225361572;-1;0.5
1.83225451572;-1;0
1.8323969741;-1;0
1.8323969841;1;0
1.83286930458;1;0
1.83287020458;1;-0.5
1.83287040458;1;0.5
1.83287130458;1;0
1.83302616073;1;0
1.83302617073;-1;0
1.83333515121;-1;0
1.83333516121;1;0
1.83350039856;1;0
1.83350129856;1;-0.5
1.83350149856;1;0.5
1.83350239856;1;0
1.83365415527;1;0
1.83365416527;-1;0
1.8341283931;-1;0
1.8341292931;-1;-0.5
1.8341294931;-1;0.5
1.8341303931;-1;0
1.83425616218;-1;0
1.83425617218;1;0
1.8345811267;1;0
1.8345811367;-1;0
1.83472849266;-1;0
1.83472939266;-1;-0.5
1.83472959266;-1;0.5
1.83473049266;-1;0
1.83487509681;-1;0
1.83487510681;1;0
1.8353474273;1;0
1.8353483273;1;-0.5
1.8353485273;1;0.5
1.8353494273;1;0
1.83550809814;1;0
1.83550810814;-1;0
1.83598233597;-1;0
1.83598323597;-1;-0.5
1.83598343597;-1;0.5
1.83598433597;-1;0
1.83611105873;-1;0
1.83611106873;1;0
1.83658338921;1;0
1.83658428921;1;-0.5
1.83658448921;1;0.5
1.83658538921;1;0
1.83674310638;1;0
1.83674311638;-1;0
1.83703898384;-1;0
1.83703899384;1;0
1.83721734421;1;0
1.83721824421;1;-0.5
1.83721844421;1;0.5
1.83721934421;1;0
1.83735917999;1;0
1.83735918999;-1;0
1.83783341782;-1;0
1.83783431782;-1;-0.5
1.83783451782;-1;0.5
1.83783541782;-1;0
1.83796309425;-1;0
1.83796310425;1;0
1.83843542473;1;0
1.83843632473;1;-0.5
1.83843652473;1;0.5
1.83843742473;1;0
1.83860110237;1;0
1.83860111237;-1;0
1.8390753402;-1;0
1.8390762402;-1;-0.5
1.8390764402;-1;0.5
1.8390773402;-1;0
1.83920310928;-1;0
1.83920311928;1;0
1.83952402069;1;0
1.83952403069;-1;0
1.83967543976;-1;0
1.83967633976;-1;-0.5
1.83967653976;-1;0.5
1.83967743976;-1;0
1.83982299758;-1;0
1.83982300758;1;0
1.84029532807;1;0
1.84029622807;1;-0.5
1.84029642807;1;0.5
1.84029732807;1;0
1.84045218421;1;0
1.84045219421;-1;0
1.84075211479;-1;0
1.84075212479;1;0
1.84092737572;1;0
1.84092827572;1;-0.5
1.84092847572;1;0.5
1.84092937572;1;0
1.8410680194;1;0
1.8410680294;-1;0
1.84154249566;-1;0
1.84154339566;-1;-0.5
1.84154359566;-1;0.5
1.84154449566;-1;0
1.84168600036;-1;0
1.84168601036;1;0
1.84199999763;1;0
1.84200000763;-1;0
1.84216047661;-1;0
1.84216137661;-1;-0.5
1.84216157661;-1;0.5
1.84216247661;-1;0
1.84229301406;-1;0
1.84229302406;1;0
1.84276629822;1;0
1.84276719822;1;-0.5
1.84276739822;1;0.5
1.84276829822;1;0
1.84292315437;1;0
1.84292316437;-1;0
1.8433973922;-1;0
1.8433982922;-1;-0.5
1.8433984922;-1;0.5
1.8433993922;-1;0
1.84853505088;-1;0
1.84853506088;1;0
1.84885715438;1;0
1.84885716438;-1;0
1.84900833504;-1;0
1.84900923504;-1;-0.5
1.84900943504;-1;0.5
1.84901033504;-1;0
1.84914707138;-1;0
1.84914708138;1;0
1.84946798278;1;0
1.84946799278;-1;0
1.84961940186;-1;0
1.84962030186;-1;-0.5
1.84962050186;-1;0.5
1.84962140186;-1;0
1.84976219131;-1;0
1.84976220131;1;0
1.85008310272;1;0
1.85008311272;-1;0
1.85023452179;-1;0
1.85023542179;-1;-0.5
1.85023562179;-1;0.5
1.85023652179;-1;0
1.85038112594;-1;0
1.85038113594;1;0
1.85070299102;1;0
1.85070300102;-1;0
1.85085345642;-1;0
1.85085435642;-1;-0.5
1.85085455642;-1;0.5
1.85085545642;-1;0
1.85099219276;-1;0
1.85099220276;1;0
1.85131715728;1;0
1.85131716728;-1;0
1.85146428482;-1;0
1.85146518482;-1;-0.5
1.85146538482;-1;0.5
1.85146628482;-1;0
1.8516061206;-1;0
1.8516061306;1;0
1.85192798568;1;0
1.85192799568;-1;0
1.85207940476;-1;0
1.85208030476;-1;-0.5
1.85208050476;-1;0.5
1.85208140476;-1;0
1.85222100212;-1;0
1.85222101212;1;0
1.85254405929;1;0
1.85254406929;-1;0
1.85269547837;-1;0
1.85269637837;-1;-0.5
1.85269657837;-1;0.5
1.85269747837;-1;0
1.85283707572;-1;0
1.85283708572;1;0
1.85317110015;1;0
1.85317111015;-1;0
1.85330940621;-1;0
1.85331030621;-1;-0.5
1.85331050621;-1;0.5
1.85331140621;-1;0
1.85346507026;-1;0
1.85346508026;1;0
1.85393740075;1;0
1.85393830075;1;-0.5
1.85393850075;1;0.5
1.85393940075;1;0
1.85409521057;1;0
1.85409522057;-1;0
1.85439800216;-1;0
1.85439801216;1;0
1.8545694484;1;0
1.8545703484;1;-0.5
1.8545705484;1;0.5
1.8545714484;1;0
1.85471819831;1;0
1.85471820831;-1;0
1.85519243615;-1;0
1.85519333615;-1;-0.5
1.85519353615;-1;0.5
1.85519443615;-1;0
1.8553211589;-1;0
1.8553211689;1;0
1.85579348938;1;0
1.85579438938;1;-0.5
1.85579458938;1;0.5
1.85579548938;1;0
1.85596703483;1;0
1.85596704483;-1;0
1.85626720382;-1;0
1.85626721382;1;0
1.85644151108;1;0
1.85644241108;1;-0.5
1.85644261108;1;0.5
1.85644351108;1;0
1.85658811523;1;0
1.85658812523;-1;0
1.85706139939;-1;0
1.85706229939;-1;-0.5
1.85706249939;-1;0.5
1.85706339939;-1;0
1.85719012214;-1;0
1.85719013214;1;0
1.85766245263;1;0
1.85766335263;1;-0.5
1.85766355263;1;0.5
1.85766445263;1;0
1.8578350444;1;0
1.8578350544;-1;0
1.85812615348;-1;0
1.85812616348;1;0
1.85830952065;1;0
1.85831042065;1;-0.5
1.85831062065;1;0.5
1.85831152065;1;0
1.85844706489;1;0
1.85844707489;-1;0
1.85874604179;-1;0
1.85874605179;1;0
1.85892130272;1;0
1.85892220272;1;-0.5
1.85892240272;1;0.5
1.85892330272;1;0
1.85906599952;1;0
1.85906600952;-1;0
1.85937308265;-1;0
1.85937309265;1;0
1.8595395221;1;0
1.8595404221;1;-0.5
1.8595406221;1;0.5
1.8595415221;1;0
1.85969399406;1;0
1.85969400406;-1;0
1.86016942398;-1;0
1.86017032398;-1;-0.5
1.86017052398;-1;0.5
1.86017142398;-1;0
1.86030100776;-1;0
1.86030101776;1;0
1.86062215759;1;0
1.86062216759;-1;0
1.86077429192;-1;0
1.86077519192;-1;-0.5
1.86077539192;-1;0.5
1.86077629192;-1;0
1.86092018081;-1;0
1.86092019081;1;0
1.8613925113;1;0
1.8613934113;1;-0.5
1.8613936113;1;0.5
1.8613945113;1;0
1.86154817535;1;0
1.86154818535;-1;0
1.86184619857;-1;0
1.86184620857;1;0
1.86202241318;1;0
1.86202331318;1;-0.5
1.86202351318;1;0.5
1.86202441318;1;0
1.86216210319;1;0
1.86216211319;-1;0
1.86263634102;-1;0
1.86263724102;-1;-0.5
1.86263744102;-1;0.5
1.86263834102;-1;0
1.86276506378;-1;0
1.86276507378;1;0
1.86323739426;1;0
1.86323829426;1;-0.5
1.86323849426;1;0.5
1.86323939426;1;0
1.86339615776;1;0
1.86339616776;-1;0
1.86387039559;-1;0
1.86387129559;-1;-0.5
1.86387149559;-1;0.5
1.86387239559;-1;0
1.86399816467;-1;0
1.86399817467;1;0
1.86447049515;1;0
1.86447139515;1;-0.5
1.86447159515;1;0.5
1.86447249515;1;0
1.86463498069;1;0
1.86463499069;-1;0
1.8649392028;-1;0
1.8649392128;1;0
1.86510945694;1;0
1.86511035694;1;-0.5
1.86511055694;1;0.5
1.86511145694;1;0
1.86525415374;1;0
1.86525416374;-1;0
1.86572839157;-1;0
1.86572929157;-1;-0.5
1.86572949157;-1;0.5
1.86573039157;-1;0
1.865858068;-1;0
1.865858078;1;0
1.86633039849;1;0
1.86633129849;1;-0.5
1.86633149849;1;0.5
1.86633239849;1;0
1.86648820831;1;0
1.86648821831;-1;0
1.86678718521;-1;0
1.86678719521;1;0
1.86696339981;1;0
1.86696429981;1;-0.5
1.86696449981;1;0.5
1.86696539981;1;0
1.86710714294;1;0
1.86710715294;-1;0
1.86740111305;-1;0
1.86740112305;1;0
1.86758138077;1;0
1.86758228077;1;-0.5
1.86758248077;1;0.5
1.86758338077;1;0
1.86772202445;1;0
1.86772203445;-1;0
1.86802004768;-1;0
1.86802005768;1;0
1.86819745438;1;0
1.86819835438;1;-0.5
1.86819855438;1;0.5
1.86819945438;1;0
1.8683411975;1;0
1.8683412075;-1;0
1.86863707496;-1;0
1.86863708496;1;0
1.86881543534;1;0
1.86881633534;1;-0.5
1.86881653534;1;0.5
1.86881743534;1;0
1.86895703269;1;0
1.86895704269;-1;0
1.86926101638;-1;0
1.86926102638;1;0
1.86943150895;1;0
1.86943240895;1;-0.5
